WL,Data,Data,data
770.21,4,0,0
770.37,9,0,1
770.52,7,0,0
770.68,4,0,0
770.83,6,0,0
770.98,9,2,0
771.14,8,0,0
771.29,7,0,0
771.45,0,0,3
771.6,3,0,0
771.76,6,0,1
771.91,7,3,2
772.07,4,0,0
772.22,7,3,4
772.38,3,1,0
772.53,6,0,0
772.69,8,0,0
772.84,10,4,7
773,8,0,0
773.15,5,2,0
773.31,4,3,0
773.46,9,2,0
773.62,3,0,2
773.77,14,0,0
773.93,12,0,0
774.09,9,0,0
774.24,5,0,3
774.4,5,4,0
774.55,9,0,2
774.71,9,0,0
774.87,2,5,0
775.02,0,4,0
775.18,4,0,3
775.34,2,7,0
775.49,10,0,0
775.65,8,1,0
775.81,0,1,0
775.96,3,2,2
776.12,4,0,1
776.28,8,3,0
776.44,10,0,1
776.59,3,0,0
776.75,10,0,0
776.91,17,0,1
777.07,10,0,0
777.22,8,0,4
777.38,0,0,0
777.54,6,2,0
777.7,13,3,3
777.85,8,0,0
778.01,6,3,0
778.17,5,0,1
778.33,5,8,0
778.49,4,1,1
778.64,3,2,0
778.8,0,0,0
778.96,3,0,1
779.12,0,3,1
779.28,11,0,0
779.44,13,2,0
779.6,2,1,0
779.76,8,0,0
779.91,10,0,0
780.07,3,2,0
780.23,7,3,0
780.39,6,0,0
780.55,3,0,0
780.71,5,4,1
780.87,6,0,0
781.03,7,3,2
781.19,5,0,0
781.35,3,0,0
781.51,9,3,0
781.67,9,0,0
781.83,12,0,0
781.99,2,1,0
782.15,6,7,0
782.31,7,0,0
782.47,6,4,2
782.63,3,0,0
782.79,0,0,0
782.95,6,0,0
783.11,0,0,0
783.27,10,0,0
783.43,6,0,0
783.59,5,0,0
783.76,3,2,0
783.92,5,0,3
784.08,9,1,0
784.24,5,0,0
784.4,6,1,7
784.56,6,0,5
784.72,9,3,2
784.88,7,0,0
785.05,3,0,0
785.21,3,0,0
785.37,3,2,0
785.53,4,0,0
785.69,7,0,0
785.86,6,0,1
786.02,7,2,0
786.18,5,0,0
786.34,3,0,0
786.5,11,5,2
786.67,4,2,1
786.83,2,0,2
786.99,2,0,0
787.16,7,0,0
787.32,3,0,0
787.48,6,0,0
787.64,8,2,1
787.81,4,4,1
787.97,4,0,0
788.13,2,0,0
788.3,6,1,2
788.46,0,0,2
788.62,5,5,0
788.79,9,0,2
788.95,7,0,0
789.11,4,0,2
789.28,5,0,0
789.44,7,0,0
789.61,0,0,0
789.77,5,2,0
789.93,1,0,0
790.1,3,0,0
790.26,7,5,6
790.43,6,0,0
790.59,11,2,1
790.76,9,1,0
790.92,2,1,0
791.09,11,0,0
791.25,2,0,0
791.42,8,0,1
791.58,5,3,0
791.75,4,0,0
791.91,7,0,5
792.08,4,0,0
792.24,6,2,2
792.41,11,0,1
792.57,0,0,0
792.74,5,0,0
792.9,3,1,0
793.07,7,5,0
793.23,9,0,0
793.4,8,0,4
793.57,10,0,5
793.73,12,3,0
793.9,13,8,0
794.06,60,22,19
794.23,174,86,89
794.4,239,128,135
794.56,162,85,85
794.73,84,45,43
794.9,43,20,24
795.06,16,8,6
795.23,19,5,4
795.4,12,3,5
795.56,9,0,3
795.73,10,0,0
795.9,4,0,0
796.07,4,1,0
796.23,4,0,5
796.4,8,1,3
796.57,6,0,0
796.74,4,2,0
796.9,7,0,0
797.07,7,4,2
797.24,7,2,0
797.41,16,1,0
797.57,11,0,5
797.74,9,1,0
797.91,6,0,0
798.08,7,0,0
798.25,1,0,0
798.42,1,0,0
798.58,6,0,3
798.75,4,3,0
798.92,1,3,2
799.09,6,1,0
799.26,5,0,2
799.43,11,3,4
799.6,2,0,0
799.77,6,1,0
799.93,4,0,0
800.1,3,0,1
800.27,5,0,0
800.44,4,0,0
800.61,0,0,0
800.78,2,1,1
800.95,11,1,8
801.12,8,1,0
801.29,39,13,14
801.46,111,50,47
801.63,129,67,72
801.8,92,47,47
801.97,50,23,26
802.14,24,15,15
802.31,41,21,22
802.48,128,62,60
802.65,208,126,115
802.82,186,108,106
802.99,102,55,50
803.16,59,27,25
803.33,28,17,21
803.51,16,5,2
803.68,16,0,3
803.85,6,5,5
804.02,3,0,0
804.19,16,0,1
804.36,10,0,3
804.53,2,0,0
804.7,6,0,0
804.88,15,3,0
805.05,4,0,0
805.22,9,2,9
805.39,4,0,0
805.56,6,0,0
805.73,11,0,0
805.91,0,1,0
806.08,4,0,0
806.25,7,0,0
806.42,10,0,0
806.6,9,0,0
806.77,8,0,0
806.94,3,0,0
807.11,5,0,2
807.29,1,0,5
807.46,5,6,0
807.63,4,2,0
807.8,10,0,0
807.98,13,0,0
808.15,8,0,0
808.32,2,0,1
808.5,9,3,5
808.67,8,0,0
808.84,9,2,1
809.02,9,1,0
809.19,4,1,3
809.36,4,0,2
809.54,4,0,2
809.71,6,0,0
809.89,11,0,0
810.06,6,0,0
810.23,8,2,0
810.41,2,0,2
810.58,2,1,0
810.76,4,0,0
810.93,9,0,0
811.11,11,0,0
811.28,3,0,0
811.45,3,0,0
811.63,12,2,5
811.8,5,0,1
811.98,5,6,0
812.15,5,0,0
812.33,10,7,0
812.5,2,4,0
812.68,6,2,0
812.86,8,2,1
813.03,8,0,0
813.21,5,1,6
813.38,6,3,0
813.56,14,0,1
813.73,23,4,0
813.91,77,33,30
814.08,220,119,107
814.26,297,180,173
814.44,212,126,125
814.61,113,63,61
814.79,73,29,30
814.97,42,20,24
815.14,31,9,11
815.32,67,14,24
815.5,321,133,123
815.67,822,425,434
815.85,984,550,555
816.03,587,331,334
816.2,306,178,170
816.38,152,85,82
816.56,81,44,47
816.73,40,21,17
816.91,26,11,5
817.09,14,10,7
817.27,14,2,1
817.44,9,1,0
817.62,9,0,8
817.8,10,1,0
817.98,8,1,2
818.15,3,0,0
818.33,7,1,4
818.51,15,7,0
818.69,11,0,0
818.87,4,0,0
819.04,11,0,0
819.22,2,0,0
819.4,7,0,0
819.58,8,0,1
819.76,5,0,0
819.94,0,1,0
820.12,4,0,0
820.29,6,0,6
820.47,2,1,0
820.65,0,0,0
820.83,6,0,0
821.01,4,0,0
821.19,5,3,0
821.37,7,0,1
821.55,6,2,3
821.73,10,0,2
821.91,7,0,0
822.09,8,0,3
822.27,10,1,2
822.45,4,4,0
822.63,3,0,0
822.81,8,0,2
822.99,9,0,0
823.17,7,0,1
823.35,6,0,0
823.53,9,0,1
823.71,10,0,4
823.89,8,3,0
824.07,4,7,0
824.25,2,5,4
824.43,6,0,1
824.61,14,0,6
824.79,24,3,6
824.97,42,11,21
825.15,39,22,11
825.34,30,12,0
825.52,18,7,3
825.7,13,0,3
825.88,14,0,0
826.06,8,0,0
826.24,16,0,7
826.42,49,16,9
826.61,92,27,44
826.79,83,28,34
826.97,43,15,17
827.15,23,6,8
827.33,14,6,5
827.52,11,0,3
827.7,4,0,0
827.88,6,4,0
828.06,12,2,2
828.25,8,0,0
828.43,5,1,2
828.61,10,0,0
828.79,10,0,2
828.98,8,0,1
829.16,1,0,0
829.34,5,0,0
829.52,10,0,0
829.71,4,1,0
829.89,13,2,1
830.07,1,2,0
830.26,4,0,0
830.44,10,9,3
830.62,8,8,0
830.81,2,3,3
830.99,2,0,0
831.18,4,0,3
831.36,6,4,0
831.54,1,0,6
831.73,6,0,0
831.91,8,0,0
832.1,4,6,0
832.28,11,0,4
832.46,1,0,6
832.65,9,8,6
832.83,6,0,0
833.02,9,0,0
833.2,5,0,0
833.39,0,0,3
833.57,9,0,2
833.76,4,0,0
833.94,4,1,0
834.13,11,0,4
834.31,4,0,3
834.5,9,1,0
834.68,9,0,0
834.87,7,0,1
835.06,11,0,3
835.24,4,0,0
835.43,4,0,0
835.61,5,0,3
835.8,15,8,5
835.98,16,5,0
836.17,38,16,13
836.36,130,73,71
836.54,210,118,116
836.73,159,94,90
836.92,83,45,48
837.1,53,26,25
837.29,30,16,16
837.47,22,12,6
837.66,15,7,0
837.85,5,0,7
838.04,6,0,2
838.22,7,0,0
838.41,10,1,2
838.6,8,0,0
838.78,10,0,5
838.97,7,1,3
839.16,9,0,0
839.35,6,1,0
839.53,4,3,0
839.72,3,4,0
839.91,9,0,0
840.1,15,6,0
840.28,4,0,4
840.47,7,4,4
840.66,6,1,0
840.85,7,0,1
841.04,10,5,5
841.22,4,0,0
841.41,8,0,0
841.6,0,0,0
841.79,5,3,0
841.98,5,3,0
842.17,6,0,0
842.36,4,0,6
842.55,6,0,6
842.73,3,0,0
842.92,9,0,0
843.11,9,0,0
843.3,5,0,2
843.49,6,2,0
843.68,7,0,0
843.87,1,0,4
844.06,8,0,2
844.25,13,13,13
844.44,8,0,2
844.63,10,0,0
844.82,4,3,1
845.01,1,1,8
845.2,6,0,0
845.39,3,0,2
845.58,4,4,2
845.77,10,2,0
845.96,3,3,0
846.15,5,0,0
846.34,4,0,4
846.53,2,4,3
846.72,1,0,0
846.91,4,2,0
847.1,4,0,4
847.29,0,5,0
847.48,6,2,0
847.68,2,0,2
847.87,2,0,2
848.06,0,0,3
848.25,0,0,1
848.44,6,0,0
848.63,9,4,4
848.82,4,3,0
849.02,8,0,0
849.21,8,1,0
849.4,5,0,4
849.59,3,0,1
849.78,5,0,0
849.98,8,0,0
850.17,5,1,2
850.36,3,0,0
850.55,7,0,0
850.74,3,1,0
850.94,8,0,0
851.13,2,3,4
851.32,6,1,2
851.52,2,1,5
851.71,15,6,1
851.9,6,0,1
852.09,8,1,0
852.29,10,0,2
852.48,5,0,0
852.67,4,0,3
852.87,3,1,1
853.06,6,5,4
853.25,9,1,8
853.45,11,0,0
853.64,9,3,1
853.84,12,0,0
854.03,9,0,0
854.22,10,0,3
854.42,7,0,0
854.61,0,0,0
854.81,6,0,2
855,4,1,0
855.19,7,0,0
855.39,8,0,0
855.58,6,0,0
855.78,8,0,0
855.97,4,3,3
856.17,2,2,0
856.36,12,5,3
856.56,8,3,0
856.75,1,2,2
856.95,6,0,0
857.14,9,4,5
857.34,16,0,3
857.53,15,3,6
857.73,42,11,7
857.92,152,74,72
858.12,284,160,153
858.31,235,126,128
858.51,115,66,73
858.71,69,43,43
858.9,46,30,32
859.1,32,25,13
859.29,18,17,12
859.49,23,7,9
859.69,17,4,6
859.88,10,6,4
860.08,11,2,0
860.28,37,20,24
860.47,180,81,85
860.67,364,186,203
860.87,322,172,192
861.06,168,96,98
861.26,86,52,54
861.46,60,39,41
861.65,43,21,29
861.85,26,19,13
862.05,20,17,14
862.25,24,16,11
862.44,10,0,3
862.64,7,0,6
862.84,6,2,0
863.04,5,0,0
863.23,8,0,5
863.43,7,3,4
863.63,6,3,1
863.83,9,0,0
864.02,13,3,2
864.22,2,0,2
864.42,5,0,0
864.62,0,2,0
864.82,7,0,2
865.02,7,0,0
865.22,5,0,0
865.41,8,0,0
865.61,6,7,0
865.81,9,0,4
866.01,10,1,1
866.21,5,4,0
866.41,6,3,4
866.61,3,0,2
866.81,8,4,3
867.01,8,0,0
867.21,0,1,1
867.4,1,0,0
867.6,12,0,0
867.8,5,0,0
868,11,4,0
868.2,1,1,0
868.4,2,0,0
868.6,6,0,0
868.8,8,1,1
869,6,0,0
869.2,4,0,0
869.4,5,0,0
869.6,7,0,0
869.81,5,0,0
870.01,4,0,0
870.21,4,0,0
870.41,4,0,0
870.61,6,5,0
870.81,6,2,1
871.01,5,1,2
871.21,7,0,1
871.41,7,0,0
871.61,10,0,0
871.81,1,4,0
872.02,8,3,1
872.22,2,0,1
872.42,4,0,2
872.62,5,0,0
872.82,6,0,1
873.02,7,2,0
873.23,4,0,0
873.43,12,0,0
873.63,2,0,2
873.83,8,0,2
874.03,11,7,0
874.24,3,0,0
874.44,8,0,0
874.64,7,0,0
874.84,12,2,0
875.05,6,1,1
875.25,9,0,0
875.45,10,4,1
875.66,12,3,6
875.86,12,6,4
876.06,44,20,19
876.26,102,61,54
876.47,97,54,55
876.67,55,26,27
876.87,34,15,15
877.08,23,9,10
877.28,21,8,4
877.49,15,14,7
877.69,6,1,8
877.89,7,1,7
878.1,10,0,0
878.3,6,0,0
878.5,9,0,0
878.71,10,2,5
878.91,7,4,4
879.12,9,2,0
879.32,9,2,4
879.53,7,3,6
879.73,7,2,0
879.94,9,2,1
880.14,13,5,5
880.34,6,1,0
880.55,13,1,3
880.75,4,0,8
880.96,4,10,3
881.16,7,1,3
881.37,9,0,1
881.58,5,0,2
881.78,4,0,0
881.99,9,0,0
882.19,9,0,0
882.4,12,0,0
882.6,5,0,3
882.81,7,0,0
883.01,1,0,2
883.22,7,0,0
883.43,6,0,0
883.63,1,0,0
883.84,8,4,3
884.05,5,0,0
884.25,11,0,1
884.46,3,1,0
884.66,5,4,0
884.87,1,0,2
885.08,6,0,2
885.28,9,0,4
885.49,1,0,0
885.7,2,0,3
885.91,9,0,0
886.11,8,0,0
886.32,15,17,15
886.53,9,0,0
886.73,4,0,0
886.94,6,0,0
887.15,7,0,2
887.36,6,0,0
887.56,11,1,1
887.77,6,3,0
887.98,10,0,0
888.19,13,0,0
888.4,3,2,0
888.6,4,0,2
888.81,1,3,0
889.02,4,0,0
889.23,1,6,4
889.44,8,0,0
889.65,2,0,1
889.85,9,0,0
890.06,8,3,0
890.27,4,4,1
890.48,0,5,0
890.69,6,2,3
890.9,9,3,3
891.11,8,0,0
891.32,6,2,0
891.53,4,0,0
891.74,4,6,0
891.95,4,0,1
892.16,7,3,2
892.36,8,0,0
892.57,4,0,3
892.78,8,5,5
892.99,3,3,0
893.2,9,1,0
893.41,4,1,0
893.62,9,3,0
893.83,2,0,0
894.04,1,5,1
894.26,9,4,0
894.47,2,2,0
894.68,6,0,0
894.89,6,0,0
895.1,0,1,2
895.31,12,9,4
895.52,2,6,0
895.73,4,1,2
895.94,12,0,0
896.15,7,8,0
896.36,6,0,1
896.57,2,0,0
896.79,2,0,0
897,2,4,0
897.21,10,0,2
897.42,2,0,0
897.63,6,3,1
897.84,7,0,0
898.06,9,0,0
898.27,9,0,1
898.48,6,0,4
898.69,4,0,0
898.9,3,0,0
899.12,6,0,1
899.33,5,0,1
899.54,2,2,4
899.75,6,5,0
899.97,11,4,0
900.18,4,0,0
900.39,12,0,0
900.6,6,0,0
900.82,0,0,0
901.03,8,1,0
901.24,18,1,1
901.46,16,4,7
901.67,21,14,11
901.88,20,10,2
902.1,15,8,8
902.31,8,0,0
902.52,8,0,0
902.74,12,0,5
902.95,7,2,2
903.16,10,1,2
903.38,8,0,0
903.59,3,6,0
903.81,3,2,0
904.02,5,2,2
904.24,0,0,0
904.45,4,0,0
904.66,4,1,0
904.88,4,0,4
905.09,6,4,0
905.31,17,5,9
905.52,10,0,0
905.74,10,0,4
905.95,6,0,0
906.17,6,0,0
906.38,11,4,2
906.6,4,4,0
906.81,0,1,0
907.03,2,1,0
907.24,8,0,0
907.46,10,0,1
907.67,6,1,0
907.89,2,4,0
908.11,7,0,0
908.32,1,0,0
908.54,2,0,0
908.75,10,6,4
908.97,9,0,0
909.19,8,0,0
909.4,12,4,4
909.62,10,0,0
909.84,5,2,0
910.05,10,0,0
910.27,16,8,12
910.48,30,15,11
910.7,21,22,14
910.92,14,13,1
911.14,14,7,7
911.35,13,0,5
911.57,15,7,7
911.79,10,6,5
912,12,0,5
912.22,14,3,7
912.44,12,2,3
912.66,7,1,5
912.87,11,0,4
913.09,9,0,0
913.31,1,6,0
913.53,7,3,1
913.74,7,0,0
913.96,5,0,1
914.18,9,0,0
914.4,9,0,1
914.62,10,0,1
914.84,5,0,0
915.05,8,2,0
915.27,4,0,0
915.49,7,0,0
915.71,5,5,1
915.93,8,0,0
916.15,4,4,0
916.37,9,3,0
916.58,5,0,0
916.8,0,2,0
917.02,4,4,0
917.24,5,0,0
917.46,5,0,0
917.68,8,4,4
917.9,8,2,2
918.12,5,0,0
918.34,4,4,0
918.56,8,0,0
918.78,5,0,0
919,8,0,0
919.22,7,0,0
919.44,2,0,0
919.66,6,0,0
919.88,8,0,0
920.1,4,0,0
920.32,4,2,0
920.54,8,0,0
920.76,6,4,5
920.98,6,0,0
921.2,6,0,4
921.42,6,0,0
921.64,6,0,0
921.87,11,6,3
922.09,5,2,0
922.31,4,5,0
922.53,2,0,0
922.75,2,0,5
922.97,2,0,1
923.19,3,0,0
923.41,3,0,0
923.64,7,2,0
923.86,6,0,2
924.08,0,0,1
924.3,6,1,2
924.52,9,1,4
924.75,4,0,1
924.97,3,1,3
925.19,7,0,0
925.41,4,0,0
925.63,6,4,8
925.86,8,4,2
926.08,4,0,0
926.3,4,1,2
926.53,5,0,0
926.75,4,0,0
926.97,8,0,0
927.19,6,0,3
927.42,4,0,0
927.64,0,3,0
927.86,2,1,0
928.09,7,1,0
928.31,8,0,0
928.53,1,0,1
928.76,3,0,0
928.98,3,0,0
929.2,7,0,0
929.43,6,1,2
929.65,8,0,1
929.88,2,1,0
930.1,8,0,1
930.32,7,6,0
930.55,3,0,1
930.77,5,0,0
931,7,0,2
931.22,1,1,0
931.45,6,0,0
931.67,7,0,0
931.9,5,0,0
932.12,8,0,2
932.34,7,5,0
932.57,7,0,0
932.79,8,0,0
933.02,13,2,0
933.25,5,0,0
933.47,13,0,0
933.7,9,5,0
933.92,4,0,0
934.15,5,4,0
934.37,0,0,2
934.6,2,0,1
934.82,2,0,0
935.05,1,0,0
935.28,6,6,1
935.5,2,0,0
935.73,4,2,4
935.95,7,0,0
936.18,1,0,0
936.41,6,0,0
936.63,3,4,0
936.86,5,2,4
937.09,4,1,2
937.31,11,5,1
937.54,4,0,0
937.77,7,0,0
937.99,6,0,0
938.22,10,6,0
938.45,2,5,0
938.68,0,0,0
938.9,3,0,4
939.13,4,1,0
939.36,2,0,0
939.58,1,0,0
939.81,9,0,0
940.04,5,6,2
940.27,0,0,0
940.5,4,0,0
940.72,8,7,0
940.95,2,1,2
941.18,4,1,0
941.41,7,0,0
941.64,6,4,0
941.86,2,0,0
942.09,5,5,2
942.32,3,0,0
942.55,6,0,0
942.78,13,0,2
943.01,6,0,0
943.24,7,0,0
943.47,7,1,0
943.69,5,2,0
943.92,7,0,0
944.15,2,0,3
944.38,12,0,0
944.61,7,3,1
944.84,6,0,1
945.07,7,0,2
945.3,4,0,0
945.53,2,0,0
945.76,6,0,0
945.99,2,0,0
946.22,6,0,0
946.45,7,0,0
946.68,4,0,0
946.91,5,0,0
947.14,10,0,0
947.37,12,0,2
947.6,5,4,0
947.83,10,1,0
948.06,6,2,0
948.29,1,0,0
948.52,1,0,0
948.75,5,0,6
948.98,1,0,2
949.22,8,3,1
949.45,3,0,0
949.68,6,0,1
949.91,11,3,3
950.14,12,0,0
950.37,3,0,0
950.6,0,0,2
950.84,8,0,1
951.07,5,0,0
951.3,3,0,4
951.53,3,0,2
951.76,4,4,0
951.99,8,2,1
952.23,0,0,0
952.46,0,2,0
952.69,3,0,0
952.92,6,0,0
953.16,4,8,0
953.39,5,2,3
953.62,11,2,5
953.85,8,4,3
954.09,7,0,1
954.32,5,1,0
954.55,4,3,0
954.79,2,0,0
955.02,5,0,1
955.25,3,2,0
955.48,4,6,2
955.72,2,0,1
955.95,2,0,1
956.18,6,0,0
956.42,13,0,2
956.65,6,0,2
956.89,1,0,2
957.12,6,0,0
957.35,10,0,0
957.59,11,0,0
957.82,5,0,0
958.06,2,0,0
958.29,3,0,2
958.52,12,0,0
958.76,3,4,0
958.99,5,0,7
959.23,7,0,0
959.46,9,6,0
959.7,8,0,0
959.93,6,0,0
960.17,3,0,6
960.4,5,0,0
960.64,8,0,1
960.87,9,0,0
961.11,0,0,0
961.34,7,0,0
961.58,6,0,0
961.81,8,3,0
962.05,9,1,2
962.29,5,5,0
962.52,3,1,0
962.76,8,0,2
962.99,10,5,2
963.23,6,0,0
963.46,7,0,0
963.7,3,0,0
963.94,8,4,0
964.17,7,0,3
964.41,9,3,0
964.65,8,2,0
964.88,5,2,2
965.12,8,5,0
965.36,8,1,0
965.59,5,8,1
965.83,7,0,3
966.07,10,0,0
966.3,9,0,0
966.54,4,0,2
966.78,6,0,0
967.02,6,5,0
967.25,3,0,0
967.49,3,0,4
967.73,2,0,2
967.97,9,2,0
968.2,0,0,0
968.44,3,0,5
968.68,3,0,0
968.92,7,0,0
969.16,4,0,0
969.39,0,0,2
969.63,0,1,4
969.87,7,0,0
970.11,6,0,0
970.35,1,0,6
970.59,8,1,2
970.82,4,0,0
971.06,6,2,0
971.3,11,6,0
971.54,7,0,0
971.78,6,0,7
972.02,1,0,0
972.26,0,0,2
972.5,4,0,0
972.74,6,0,0
972.98,4,0,2
973.22,5,0,1
973.45,8,4,0
973.69,0,0,4
973.93,2,2,0
974.17,8,0,0
974.41,8,0,0
974.65,6,0,0
974.89,6,0,0
975.13,4,6,2
975.37,4,0,0
975.61,6,0,2
975.85,10,2,0
976.1,5,0,0
976.34,4,0,2
976.58,2,1,0
976.82,7,0,0
977.06,5,3,3
977.3,1,0,3
977.54,6,0,4
977.78,7,0,0
978.02,5,0,0
978.26,5,2,0
978.5,11,1,0
978.75,6,0,0
978.99,3,1,0
979.23,6,0,3
979.47,10,0,0
979.71,7,3,0
979.95,6,2,0
980.2,8,3,0
980.44,6,0,0
980.68,1,2,2
980.92,0,0,0
981.16,5,0,2
981.41,6,1,6
981.65,7,0,0
981.89,3,0,0
982.13,6,4,6
982.38,6,0,0
982.62,6,0,0
982.86,6,0,0
983.11,2,1,0
983.35,5,4,0
983.59,5,0,3
983.83,6,2,2
984.08,4,0,0
984.32,5,0,0
984.56,6,4,2
984.81,6,0,0
985.05,10,0,0
985.29,9,0,1
985.54,2,1,0
985.78,11,0,0
986.03,5,0,0
986.27,6,0,0
986.51,0,0,0
986.76,3,3,0
987,6,0,3
987.25,10,2,0
987.49,3,3,0